"date","danger_rating","wind_daily_avg","wind_daily_max","wind_avg_dir","SWE_squam","daily_tot_precip_squam","two_day_tot_precip_squam","three_day_tot_precip_squam","daily_max_temp_squam","daily_min_temp_squam","daily_mean_temp_squam","two_day_max_temp_squam","two_day_min_temp_squam","two_day_mean_temp_squam","three_day_max_temp_squam","three_day_min_temp_squam","three_day_mean_temp_squam","SWE_nos","daily_tot_precip_nos","two_day_tot_precip_nos","three_day_tot_precip_nos","daily_max_temp_nos","daily_min_temp_nos","daily_mean_temp_nos","two_day_max_temp_nos","two_day_min_temp_nos","two_day_mean_temp_nos","three_day_max_temp_nos","three_day_min_temp_nos","three_day_mean_temp_nos","month","two_day_mean_wind","two_day_max_wind","three_day_mean_wind","three_day_max_wind"
2017-04-03,"2",0.173338515352,0.230769230769,0.458217592593,1.23604179633563,-0.362508886455268,-0.326587457463079,0.204118724228935,0.253620450460242,-0.628973366080869,-0.0549676049608336,0.253620450460242,-0.628973366080869,-0.167690184790813,0.253620450460242,-0.628973366080869,-0.165582541454211,1.05061322951877,0.114610614658287,0.0393517972966596,0.0829927403492464,-0.181647664276257,-0.182353056729007,-0.18201007861102,-0.181590777788132,-0.182353056729007,-0.181903890499853,-0.181528202651195,-0.182353056729007,-0.181826698695828,-0.705644262083319,0.1927710843375,0.259426847662,0.240186552662333,0.447963800905
2019-03-29,"1",0.124368441508,0.245852187029,0.482523148148,0.8379064177977,-0.141260502554173,-0.183032827781152,-0.156070496953682,0.739686610294477,-0.667347010278308,-0.0970720201219141,0.739686610294477,-0.769676728138147,-0.173286341236273,0.739686610294477,-1.0510834522527,-0.306350505606098,0.591695007567061,-0.553154033912378,-0.474255909261842,-0.605521737776608,-0.181340477240383,-0.182051558341944,-0.181738682657257,-0.181340477240383,-0.182142576722944,-0.181762266847126,-0.181340477240383,-0.182142576722944,-0.181790196532615,-0.99623362116584,0.14885347843,0.245852187029,0.169970203394333,0.259426847662
2019-03-28,"2",0.18888457054,0.226244343891,0.453009259259,0.832621434896754,-0.141260502554173,-0.111255512940189,0.342653040068403,0.522235959842319,-0.769676728138147,-0.249500662350633,0.522235959842319,-1.0510834522527,-0.410989748348191,0.522235959842319,-1.0510834522527,-0.45256119622875,0.611647973738874,-0.219271709627046,-0.474255909261842,-0.758524955137909,-0.181454250216633,-0.182142576722944,-0.181785851036994,-0.181454250216633,-0.182142576722944,-0.181815953470294,-0.181454250216633,-0.182142576722944,-0.181780636442249,-0.99623362116584,0.156626506024,0.245852187029,0.1621971758,0.245852187029
2018-01-08,"3",0,0.00904977375566,0.550115740741,-0.190903586919777,0.577796745124384,0.965404209674261,0.924497166594168,-0.577808507150949,-0.923171304927905,-0.770742662699187,-0.577808507150949,-0.974336163857825,-0.834432252721326,-0.219654494641513,-0.974336163857825,-0.708385490878347,-0.101670566903459,0.281551776800953,0.14207333860836,-0.299515303054006,-0.18163059832982,-0.181761437252507,-0.181681559142098,-0.18163059832982,-0.181892276175195,-0.181752193198187,-0.181568023192882,-0.181892276175195,-0.181733231035479,-1.57741233933088,0.0944422852700002,0.226244343891,0.104417670682667,0.245852187029
2018-01-09,"3",0,0.00452488687783,0.587384259259,-0.155670367580137,0.633108841099657,0.785960922571853,1.06303148243364,-0.603390936615909,-0.846424016533026,-0.755286611564107,-0.577808507150949,-0.923171304927905,-0.763014637131647,-0.577808507150949,-0.974336163857825,-0.808050372335586,-0.0817176007316451,-0.386212871769712,-0.0633697440150408,-0.0700104770120546,-0.181704550764382,-0.181932096716882,-0.181851033471304,-0.18163059832982,-0.181932096716882,-0.181766296306701,-0.18163059832982,-0.181932096716882,-0.181785139955893,-1.57741233933088,1.66533453693773e-16,0.00904977375566,0.0629615235133334,0.226244343891
2019-04-02,"2",0.181500194326,0.277526395173,0.307291666667,0.864331332302429,0.0246757853716476,0.104076431582701,0.148704997893148,0.598983248237198,-0.590599721883429,-0.00433571331143514,0.650148107167118,-0.590599721883429,-0.0133961570802749,0.650148107167118,-0.731303083940707,-0.0448412266309544,0.716401046140895,0.949316425371618,1.06656721041366,1.0775136531977,-0.181300656698695,-0.182091378883632,-0.181755748603695,-0.181300656698695,-0.182097067532444,-0.181773051577166,-0.181300656698695,-0.182097067532444,-0.181767204910331,-0.705644262083319,0.0907500971630002,0.277526395173,0.0605000647753334,0.277526395173
2019-03-22,"2",0.185775359503,0.352941176471,0.467939814815,0.81148150329297,-0.417820982430541,-0.57780805940645,-0.654794033975767,0.624565677702158,-0.411522715628711,-0.126918187831034,1.13621426700135,-0.411522715628711,0.137433583306883,1.23854398486119,-0.411522715628711,0.242250481809149,0.666518630711362,0.615434101086286,0.450237962543461,0.69500560979445,-0.181147063180758,-0.181818323740632,-0.181546690759835,-0.181118619936695,-0.18183538968707,-0.181552734949199,-0.181016224258071,-0.181909342121632,-0.181564467787375,-0.99623362116584,0.1836377769145,0.352941176471,0.122425184609667,0.352941176471
2018-01-02,"2",0.051301982122,0.078431372549,0.262384259259,-0.27370165236793,-0.417820982430541,-0.506030744565487,-0.599380307639979,0.100125873670484,-0.897588875462946,-0.49999528419503,0.317576524122641,-1.4348198942271,-0.748091553277087,0.317576524122641,-1.98484212772373,-0.910745553473496,-0.25131781319206,-0.219271709627046,-0.576977450573543,-0.605521737776608,-0.181732994008445,-0.182284792943257,-0.182066016991009,-0.181732994008445,-0.182523716193381,-0.182152887398917,-0.181732994008445,-0.182688687008944,-0.182292851862408,-1.57741233933088,0.1185386708125,0.352941176471,0.139525845317,0.352941176471
2018-01-01,"2",0.120481927711,0.140271493213,0.336805555556,-0.27370165236793,-0.362508886455268,-0.506030744565487,-0.072949907450001,0.317576524122641,-1.4348198942271,-0.996187822359144,0.317576524122641,-1.98484212772373,-1.1250500417927,0.317576524122641,-1.98484212772373,-1.13459181129189,-0.276259020906827,-0.720095196055045,-0.679698991885243,-0.376016911734657,-0.181841078335882,-0.182523716193381,-0.182239757806824,-0.181841078335882,-0.182688687008944,-0.182406269298107,-0.181841078335882,-0.182927610259068,-0.182533908355837,-1.57741233933088,0.0858919549165002,0.140271493213,0.119186423112,0.352941176471
2018-01-06,"2",0.108822386319,0.36802413273,0.464699074074,-0.268416669466984,0.356548361223289,0.0681877741622197,-0.183777360121575,-0.219654494641513,-0.744094298673187,-0.45629196719239,-0.0149950589218352,-0.744094298673187,-0.350764445649431,0.176873162065363,-0.744094298673187,-0.310969555370605,-0.171505948504806,-0.887036358197711,-0.371534367950142,0.00649113166859588,-0.181568023192882,-0.18178988049657,-0.181695306710062,-0.181431495621383,-0.18178988049657,-0.181632257519057,-0.181431495621383,-0.182028803746694,-0.181711740584409,-1.57741233933088,0.114652157015,0.36802413273,0.0935354320506667,0.36802413273
